TrackId,Name,AlbumId,MediaTypeId,GenreId,Bytes,Price,PublisherID
2538,Wall Of Denial,205,1,6,11085915,0.99,2
2539,Scratch-N-Sniff,205,1,6,5353627,0.99,2
2540,Love Me Darlin',205,1,6,6650869,0.99,4
2541,Riviera Paradise,205,1,6,17232776,0.99,1
2542,Dead And Bloated,206,1,1,10170433,0.99,2
2543,Sex Type Thing,206,1,1,7102064,0.99,2
2544,Wicked Garden,206,1,1,7989505,0.99,3
2545,No Memory,206,1,1,2660859,0.99,4
2546,Sin,206,1,1,12018823,0.99,2
2547,Naked Sunday,206,1,1,7444201,0.99,1
2548,Creep,206,1,1,10894988,0.99,3
2549,Piece Of Pie,206,1,1,10605231,0.99,2
2550,Plush,206,1,1,10229848,0.99,3
2551,Wet My Bed,206,1,1,3198627,0.99,4
2552,Crackerman,206,1,1,6317361,0.99,3
2553,Where The River Goes,206,1,1,16468904,0.99,3
2554,Soldier Side - Intro,207,1,3,2056079,0.99,4
2555,B.Y.O.B.,207,1,3,8407935,0.99,2
2556,Revenga,207,1,3,7503805,0.99,3
2557,Cigaro,207,1,3,4321705,0.99,1
2558,Radio/Video,207,1,3,8224917,0.99,3
2559,This Cocaine Makes Me Feel Like I'm On This Song,207,1,3,4185193,0.99,1
2560,Violent Pornography,207,1,3,6985960,0.99,4
2561,Question!,207,1,3,6616398,0.99,1
2562,Sad Statue,207,1,3,6733449,0.99,1
2563,Old School Hollywood,207,1,3,5830258,0.99,3
2564,Lost in Hollywood,207,1,3,10535158,0.99,3
2565,The Sun Road,208,1,1,29008407,0.99,4
2566,Dark Corners,208,1,1,16839223,0.99,2
2567,Duende,208,1,1,14956771,0.99,4
2568,Black Light Syndrome,208,1,1,17300835,0.99,4
2569,Falling in Circles,208,1,1,18263248,0.99,4
2570,Book of Hours,208,1,1,19464726,0.99,2
2571,Chaos-Control,208,1,1,17455568,0.99,4
2572,Midnight From The Inside Out,209,1,6,9442157,0.99,2
2573,Sting Me,209,1,6,8813561,0.99,4
2574,Thick & Thin,209,1,6,7284377,0.99,4
2575,Greasy Grass River,209,1,6,7157045,0.99,3
2576,Sometimes Salvation,209,1,6,12749424,0.99,4
2577,Cursed Diamonds,209,1,6,12047978,0.99,4
2578,Miracle To Me,209,1,6,12222116,0.99,4
2579,Wiser Time,209,1,6,15161907,0.99,4
2580,Girl From A Pawnshop,209,1,6,13250848,0.99,1
2581,Cosmic Fiend,209,1,6,10115556,0.99,2
2582,Black Moon Creeping,210,1,6,11740886,0.99,2
2583,High Head Blues,210,1,6,12227998,0.99,4
2584,Title Song,210,1,6,16501316,0.99,4
2585,She Talks To Angels,210,1,6,11837342,0.99,1
2586,Twice As Hard,210,1,6,9008067,0.99,4
2587,Lickin',210,1,6,10331216,0.99,4
2588,Soul Singing,210,1,6,7672489,0.99,3
2589,Hard To Handle,210,1,6,6786304,0.99,4
2590,Remedy,210,1,6,11049098,0.99,3
2591,White Riot,211,1,4,3922819,0.99,4
2592,Remote Control,211,1,4,5949647,0.99,4
2593,Complete Control,211,1,4,6272081,0.99,2
2594,Clash City Rockers,211,1,4,7555054,0.99,4
2595,(White Man) In Hammersmith Palais,211,1,4,7883532,0.99,2
2596,Tommy Gun,211,1,4,6399872,0.99,3
2597,English Civil War,211,1,4,5111226,0.99,1
2598,I Fought The Law,211,1,4,5245258,0.99,2
2599,London Calling,211,1,4,6569007,0.99,4
2600,Train In Vain,211,1,4,6329877,0.99,3
2601,Bankrobber,211,1,4,9067323,0.99,1
2602,The Call Up,211,1,4,10746937,0.99,1
2603,Hitsville UK,211,1,4,8606887,0.99,2
2604,The Magnificent Seven,211,1,4,8889821,0.99,4
2605,This Is Radio Clash,211,1,4,8366573,0.99,1
2606,Know Your Rights,211,1,4,7195726,0.99,2
2607,Rock The Casbah,211,1,4,7361500,0.99,1
2608,Should I Stay Or Should I Go,211,1,4,6188688,0.99,3
2609,War (The Process),212,1,1,8254842,0.99,4
2610,The Saint,212,1,1,7061584,0.99,4
2611,Rise,212,1,1,7106195,0.99,2
2612,Take The Power,212,1,1,7650012,0.99,2
2613,Breathe,212,1,1,9742361,0.99,3
2614,Nico,212,1,1,9412323,0.99,2
2615,American Gothic,212,1,1,7739840,0.99,4
2616,Ashes And Ghosts,212,1,1,9787692,0.99,1
2617,Shape The Sky,212,1,1,6885647,0.99,2
2618,Speed Of Light,212,1,1,8563352,0.99,1
2619,True Believers,212,1,1,9981359,0.99,2
2620,My Bridges Burn,212,1,1,7571370,0.99,1
2621,She Sells Sanctuary,213,1,1,8368634,0.99,4
2622,Fire Woman,213,1,1,10196995,0.99,1
2623,Lil' Evil,213,1,1,5419655,0.99,4
2624,Spirit Walker,213,1,1,7555897,0.99,1
2625,The Witch,213,1,1,8725403,0.99,3
2626,Revolution,213,1,1,8371254,0.99,2
2627,Wild Hearted Son,213,1,1,8670550,0.99,2
2628,Love Removal Machine,213,1,1,8412167,0.99,2
2629,Rain,213,1,1,7788461,0.99,2
2630,Edie (Ciao Baby),213,1,1,7846177,0.99,4
2631,Heart Of Soul,213,1,1,8967257,0.99,2
2632,Love,213,1,1,10729824,0.99,1
2633,Wild Flower,213,1,1,7084321,0.99,4
2634,Go West,213,1,1,7777749,0.99,3
2635,Resurrection Joe,213,1,1,8532840,0.99,1
2636,Sun King,213,1,1,12010865,0.99,4
2637,Sweet Soul Sister,213,1,1,6889883,0.99,2
2638,Earth Mofo,213,1,1,9204581,0.99,1
2639,Break on Through,214,1,1,4943144,0.99,2
2640,Soul Kitchen,214,1,1,7040865,0.99,4
2641,The Crystal Ship,214,1,1,5052658,0.99,4
2642,Twentienth Century Fox,214,1,1,5069211,0.99,1
2643,Alabama Song,214,1,1,6563411,0.99,1
2644,Light My Fire,214,1,1,13963351,0.99,2
2645,Back Door Man,214,1,1,7035636,0.99,2
2646,I Looked At You,214,1,1,4663988,0.99,1
2647,End Of The Night,214,1,1,5589732,0.99,4
2648,Take It As It Comes,214,1,1,4512656,0.99,4
2649,The End,214,1,1,22927336,0.99,2
2650,Roxanne,215,1,1,6330159,0.99,1
2651,Can't Stand Losing You,215,1,1,5971983,0.99,2
2652,Message in a Bottle,215,1,1,9647829,0.99,2
2653,Walking on the Moon,215,1,1,10019861,0.99,4
2654,Don't Stand so Close to Me,215,1,1,7956658,0.99,2
2655,"De Do Do Do, De Da Da Da",215,1,1,8227075,0.99,4
2656,Every Little Thing She Does is Magic,215,1,1,8646853,0.99,1
2657,Invisible Sun,215,1,1,7304320,0.99,2
2658,Spirit's in the Material World,215,1,1,5986622,0.99,2
2659,Every Breath You Take,215,1,1,8364520,0.99,3
2660,King Of Pain,215,1,1,9880303,0.99,3
2661,Wrapped Around Your Finger,215,1,1,10361490,0.99,1
2662,Don't Stand So Close to Me '86,215,1,1,9636683,0.99,2
2663,Message in a Bottle (new classic rock mix),215,1,1,9640349,0.99,4
2664,Time Is On My Side,216,1,1,5855836,0.99,4
2665,Heart Of Stone,216,1,1,5329538,0.99,2
2666,Play With Fire,216,1,1,4265297,0.99,2
2667,Satisfaction,216,1,1,7398766,0.99,2
2668,As Tears Go By,216,1,1,5357350,0.99,2
2669,Get Off Of My Cloud,216,1,1,5719514,0.99,4
2670,Mother's Little Helper,216,1,1,5422434,0.99,2
2671,19th Nervous Breakdown,216,1,1,7742984,0.99,2
2672,Paint It Black,216,1,1,7442888,0.99,4
2673,Under My Thumb,216,1,1,7371799,0.99,2
2674,Ruby Tuesday,216,1,1,6433467,0.99,2
2675,Let's Spend The Night Together,216,1,1,7137048,0.99,4
2676,Intro,217,1,1,1618591,0.99,2
2677,You Got Me Rocking,217,1,1,6734385,0.99,3
2678,Gimmie Shelters,217,1,1,12528764,0.99,2
2679,Flip The Switch,217,1,1,8336591,0.99,2
2680,Memory Motel,217,1,1,11982431,0.99,4
2681,Corinna,217,1,1,8449471,0.99,3
2682,Saint Of Me,217,1,1,10725160,0.99,3
2683,Wainting On A Friend,217,1,1,9978046,0.99,4
2684,Sister Morphine,217,1,1,12345289,0.99,1
2685,Live With Me,217,1,1,7709006,0.99,4
2686,Respectable,217,1,1,7099669,0.99,4
2687,Thief In The Night,217,1,1,10952756,0.99,2
2688,The Last Time,217,1,1,9498758,0.99,4
2689,Out Of Control,217,1,1,15749289,0.99,4
2690,Love Is Strong,218,1,1,7639774,0.99,1
2691,You Got Me Rocking,218,1,1,7162159,0.99,3
2692,Sparks Will Fly,218,1,1,6492847,0.99,2
2693,The Worst,218,1,1,4750094,0.99,2
2694,New Faces,218,1,1,5689122,0.99,4
2695,Moon Is Up,218,1,1,7366316,0.99,2
2696,Out Of Tears,218,1,1,10677236,0.99,2
2697,I Go Wild,218,1,1,8630833,0.99,4
2698,Brand New Car,218,1,1,8459344,0.99,3
2699,Sweethearts Together,218,1,1,9550459,0.99,4
2700,Suck On The Jugular,218,1,1,8920566,0.99,3
2701,Blinded By Rainbows,218,1,1,8971343,0.99,2
2702,Baby Break It Down,218,1,1,8197309,0.99,4
2703,Thru And Thru,218,1,1,12175406,0.99,2
2704,Mean Disposition,218,1,1,8273602,0.99,3
2705,Walking Wounded,219,1,4,9184345,0.99,1
2706,Temptation,219,1,4,6711943,0.99,1
2707,The Messenger,219,1,4,6975437,0.99,4
2708,Psychopomp,219,1,4,10295199,0.99,4
2709,Sister Awake,219,1,4,11299407,0.99,2
2710,The Bazaar,219,1,4,7245691,0.99,2
2711,Save Me (Remix),219,1,4,13053839,0.99,1
2712,Fire In The Head,219,1,4,10005675,0.99,1
2713,Release,219,1,4,8014606,0.99,1
2714,Heaven Coming Down,219,1,4,7846459,0.99,4
2715,The River (Remix),219,1,4,11193268,0.99,1
2716,Babylon,219,1,4,5568808,0.99,3
2717,Waiting On A Sign,219,1,4,8558590,0.99,4
2718,Life Line,219,1,4,9082773,0.99,1
2719,Paint It Black,219,1,4,7101572,0.99,2
2720,Temptation,220,1,4,6719465,0.99,3
2721,Army Ants,220,1,4,7075838,0.99,1
2722,Psychopomp,220,1,4,10351778,0.99,3
2723,Gyroscope,220,1,4,5810323,0.99,3
2724,Alarum,220,1,4,9712545,0.99,4
2725,Release,220,1,4,8725824,0.99,2
2726,Transmission,220,1,4,10351152,0.99,4
2727,Babylon,220,1,4,9601786,0.99,4
2728,Pulse,220,1,4,8183872,0.99,2
2729,Emerald,220,1,4,9543789,0.99,1
2730,Aftermath,220,1,4,11085607,0.99,1
2731,I Can't Explain,221,1,1,4082896,0.99,2
2732,"Anyway, Anyhow, Anywhere",221,1,1,5234173,0.99,2
2733,My Generation,221,1,1,6446634,0.99,4
2734,Substitute,221,1,1,7409995,0.99,1
2735,I'm A Boy,221,1,1,5120605,0.99,2
2736,Boris The Spider,221,1,1,4835202,0.99,3
2737,Happy Jack,221,1,1,4353063,0.99,1
2738,Pictures Of Lily,221,1,1,5329751,0.99,2
2739,I Can See For Miles,221,1,1,8604989,0.99,4
2740,Magic Bus,221,1,1,6452700,0.99,4
2741,Pinball Wizard,221,1,1,6055580,0.99,3
2742,The Seeker,221,1,1,6736866,0.99,4
2743,Baba O'Riley,221,1,1,10141660,0.99,4
2744,Won't Get Fooled Again (Full Length Version),221,1,1,16855521,0.99,2
2745,Let's See Action,221,1,1,8078418,0.99,1
2746,5.15,221,1,1,9458549,0.99,2
2747,Join Together,221,1,1,8602485,0.99,4
2748,Squeeze Box,221,1,1,5256508,0.99,4
2749,Who Are You (Single Edit Version),221,1,1,9900469,0.99,1
2750,You Better You Bet,221,1,1,11160877,0.99,1
2751,Primavera,222,1,7,4152604,0.99,1
2752,Chocolate,222,1,7,6411587,0.99,2
2753,Azul Da Cor Do Mar,222,1,7,6475007,0.99,4
2754,O Descobridor Dos Sete Mares,222,1,7,8749583,0.99,2
2755,Até Que Enfim Encontrei Você,222,1,7,3477751,0.99,2
2756,Coroné Antonio Bento,222,1,7,4340326,0.99,2
2757,New Love,222,1,7,7786824,0.99,3
2758,Não Vou Ficar,222,1,7,5642919,0.99,2
2759,Música No Ar,222,1,7,5184891,0.99,3
2760,Salve Nossa Senhora,222,1,7,3827629,0.99,4
2761,Você Fugiu,222,1,7,7971147,0.99,2
2762,Cristina Nº 2,222,1,7,2978589,0.99,1
2763,Compadre,222,1,7,5631446,0.99,4
2764,Over Again,222,1,7,6612634,0.99,4
2765,Réu Confesso,222,1,7,7189874,0.99,1
2766,O Que Me Importa,223,1,7,4977852,0.99,4
2767,Gostava Tanto De Você,223,1,7,8380077,0.99,1
2768,Você,223,1,7,7911702,0.99,3
2769,Não Quero Dinheiro,223,1,7,5031797,0.99,1
2770,Eu Amo Você,223,1,7,7914628,0.99,1
2771,A Festa Do Santo Reis,223,1,7,5204995,0.99,2
2772,I Don't Know What To Do With Myself,223,1,7,7251478,0.99,4
2773,Padre Cícero,223,1,7,4581685,0.99,4
2774,Nosso Adeus,223,1,7,6793270,0.99,4
2775,Canário Do Reino,223,1,7,4552858,0.99,2
2776,Preciso Ser Amado,223,1,7,5618895,0.99,1
2777,Balanço,223,1,7,6890327,0.99,4
2778,Preciso Aprender A Ser Só,223,1,7,5213894,0.99,3
2779,Esta ? A Canção,223,1,7,6069933,0.99,4
2780,Formigueiro,223,1,7,8455132,0.99,4
2781,Comida,224,1,4,10786578,0.99,4
2782,Go Back,224,1,4,7668899,0.99,1
2783,Prá Dizer Adeus,224,1,4,7382048,0.99,2
2784,Família,224,1,4,7267458,0.99,4
2785,Os Cegos Do Castelo,224,1,4,9868187,0.99,4
2786,O Pulso,224,1,4,6566998,0.99,4
2787,Marvin,224,1,4,8741444,0.99,2
2788,Nem 5 Minutos Guardados,224,1,4,8143797,0.99,3
2789,Flores,224,1,4,7148017,0.99,2
2790,Palavras,224,1,4,5285715,0.99,4
2791,Hereditário,224,1,4,5020547,0.99,4
2792,A Melhor Forma,224,1,4,6349938,0.99,4
2793,Cabeça Dinossauro,224,1,4,1220930,0.99,3
2794,32 Dentes,224,1,4,6157904,0.99,4
2795,Bichos Escrotos (Vinheta),224,1,4,3503755,0.99,2
2796,Não Vou Lutar,224,1,4,6308613,0.99,1
2797,Homem Primata (Vinheta),224,1,4,1124909,0.99,2
2798,Homem Primata,224,1,4,6486470,0.99,2
2799,Polícia (Vinheta),224,1,4,1824213,0.99,1
2800,Querem Meu Sangue,224,1,4,7069773,0.99,3
2801,Diversão,224,1,4,9531268,0.99,1
2802,Televisão,224,1,4,9776548,0.99,1
2803,Sonifera Ilha,225,1,4,5678290,0.99,2
2804,Lugar Nenhum,225,1,4,6472780,0.99,1
2805,Sua Impossivel Chance,225,1,4,8073248,0.99,2
2806,Desordem,225,1,4,7067340,0.99,1
2807,Não Vou Me Adaptar,225,1,4,7304656,0.99,4
2808,Domingo,225,1,4,6883180,0.99,1
2809,Amanhã Não Se Sabe,225,1,4,6243967,0.99,1
2810,Caras Como Eu,225,1,4,5999048,0.99,3
2811,Senhora E Senhor,225,1,4,6733733,0.99,4
2812,Era Uma Vez,225,1,4,7453156,0.99,4
2813,Miséria,225,1,4,8727645,0.99,4
2814,Insensível,225,1,4,6893664,0.99,4
2815,Eu E Ela,225,1,4,9138846,0.99,4
2816,Toda Cor,225,1,4,6939176,0.99,2
2817,? Preciso Saber Viver,225,1,4,8271418,0.99,2
2818,Senhor Delegado/Eu Não Aguento,225,1,4,5277983,0.99,4
2819,Battlestar Galactica: The Story So Far,226,3,18,490750393,1.99,4
2820,Occupation / Precipice,227,3,19,1054423946,1.99,2
2821,"Exodus, Pt. 1",227,3,19,475079441,1.99,1
2822,"Exodus, Pt. 2",227,3,19,466820021,1.99,4
2823,Collaborators,227,3,19,483484911,1.99,2
2824,Torn,227,3,19,495262585,1.99,4
2825,A Measure of Salvation,227,3,18,489715554,1.99,4
2826,Hero,227,3,18,506896959,1.99,4
2827,Unfinished Business,227,3,18,528499160,1.99,4
2828,The Passage,227,3,18,490375760,1.99,2
2829,The Eye of Jupiter,227,3,18,517909587,1.99,2
2830,Rapture,227,3,18,508406153,1.99,3
2831,Taking a Break from All Your Worries,227,3,18,492700163,1.99,4
2832,The Woman King,227,3,18,552893447,1.99,2
2833,A Day In the Life,227,3,18,462818231,1.99,1
2834,Dirty Hands,227,3,18,537648614,1.99,4
2835,Maelstrom,227,3,18,514154275,1.99,4
2836,The Son Also Rises,227,3,18,499258498,1.99,1
2837,"Crossroads, Pt. 1",227,3,20,486233524,1.99,4
2838,"Crossroads, Pt. 2",227,3,20,497335706,1.99,2
2839,Genesis,228,3,19,515671080,1.99,2
2840,Don't Look Back,228,3,21,493628775,1.99,4
2841,One Giant Leap,228,3,21,521616246,1.99,1
2842,Collision,228,3,21,526182322,1.99,4
2843,Hiros,228,3,21,488835454,1.99,3
2844,Better Halves,228,3,21,549353481,1.99,4
2845,Nothing to Hide,228,3,19,510058181,1.99,4
2846,Seven Minutes to Midnight,228,3,21,515590682,1.99,4
2847,Homecoming,228,3,21,516015339,1.99,2
2848,Six Months Ago,228,3,19,505133869,1.99,2
2849,Fallout,228,3,21,501145440,1.99,4
2850,The Fix,228,3,21,507026323,1.99,4
2851,Distractions,228,3,21,537111289,1.99,3
2852,Run!,228,3,21,542936677,1.99,4
2853,Unexpected,228,3,21,511777758,1.99,1
2854,Company Man,228,3,21,493168135,1.99,1
2855,Company Man,228,3,21,503786316,1.99,2
2856,Parasite,228,3,21,487461520,1.99,3
2857,A Tale of Two Cities,229,3,19,513691652,1.99,2
2858,"Lost (Pilot, Part 1) [Premiere]",230,3,19,217124866,1.99,1
2859,"Man of Science, Man of Faith (Premiere)",231,3,19,543342028,1.99,1
2860,Adrift,231,3,19,502663995,1.99,3
2861,"Lost (Pilot, Part 2)",230,3,19,204995876,1.99,2
2862,The Glass Ballerina,229,3,21,535729216,1.99,4
2863,Further Instructions,229,3,19,502041019,1.99,2
2864,Orientation,231,3,19,500600434,1.99,4
2865,Tabula Rasa,230,3,19,210526410,1.99,2
2866,Every Man for Himself,229,3,21,513803546,1.99,3
2867,Everybody Hates Hugo,231,3,19,498163145,1.99,1
2868,Walkabout,230,3,19,207748198,1.99,2
2869,...And Found,231,3,19,500330548,1.99,2
2870,The Cost of Living,229,3,19,505647192,1.99,2
2871,White Rabbit,230,3,19,201654606,1.99,3
2872,Abandoned,231,3,19,537348711,1.99,2
2873,House of the Rising Sun,230,3,19,210379525,1.99,4
2874,I Do,229,3,19,504676825,1.99,1
2875,Not In Portland,229,3,21,499061234,1.99,2
2876,Not In Portland,229,3,21,510546847,1.99,4
2877,The Moth,230,3,19,228896396,1.99,2
2878,The Other 48 Days,231,3,19,535256753,1.99,4
2879,Collision,231,3,19,475656544,1.99,1
2880,Confidence Man,230,3,19,223756475,1.99,2
2881,Flashes Before Your Eyes,229,3,21,537760755,1.99,4
2882,Lost Survival Guide,229,3,21,486675063,1.99,3
2883,Solitary,230,3,19,207045178,1.99,2
2884,What Kate Did,231,3,19,484583988,1.99,2
2885,Raised By Another,230,3,19,223623810,1.99,2
2886,Stranger In a Strange Land,229,3,21,505056021,1.99,1
2887,The 23rd Psalm,231,3,19,487401604,1.99,4
2888,All the Best Cowboys Have Daddy Issues,230,3,19,211743651,1.99,3
2889,The Hunting Party,231,3,21,520350364,1.99,2
2890,Tricia Tanaka Is Dead,229,3,21,548197162,1.99,1
2891,Enter 77,229,3,21,517521422,1.99,2
2892,Fire + Water,231,3,21,488458695,1.99,3
2893,Whatever the Case May Be,230,3,19,183867185,1.99,2
2894,Hearts and Minds,230,3,19,207607466,1.99,3
2895,Par Avion,229,3,21,517079642,1.99,3
2896,The Long Con,231,3,19,518376636,1.99,1
2897,One of Them,231,3,21,542332389,1.99,2
2898,Special,230,3,19,219961967,1.99,2
2899,The Man from Tallahassee,229,3,21,550893556,1.99,2
2900,Exposé,229,3,21,511338017,1.99,2
2901,Homecoming,230,3,19,210675221,1.99,2
2902,Maternity Leave,231,3,21,555244214,1.99,4
2903,Left Behind,229,3,21,538491964,1.99,4
2904,Outlaws,230,3,19,206500939,1.99,2
2905,The Whole Truth,231,3,21,495487014,1.99,1
2906,...In Translation,230,3,19,215441983,1.99,4
2907,Lockdown,231,3,21,543886056,1.99,2
2908,One of Us,229,3,21,502387276,1.99,2
2909,Catch-22,229,3,21,489773399,1.99,3
2910,Dave,231,3,19,574325829,1.99,3
2911,Numbers,230,3,19,214709143,1.99,2
2912,D.O.C.,229,3,21,518556641,1.99,1
2913,Deus Ex Machina,230,3,19,214996732,1.99,2
2914,S.O.S.,231,3,19,517979269,1.99,4
2915,Do No Harm,230,3,19,212039309,1.99,4
2916,Two for the Road,231,3,21,502404558,1.99,1
2917,The Greater Good,230,3,19,214130273,1.99,3
2918,"""?""",231,3,19,528227089,1.99,1
2919,Born to Run,230,3,19,213772057,1.99,3
2920,Three Minutes,231,3,19,531556853,1.99,4
2921,Exodus (Part 1),230,3,19,213107744,1.99,3
2922,"Live Together, Die Alone, Pt. 1",231,3,21,457364940,1.99,4
2923,Exodus (Part 2) [Season Finale],230,3,19,208667059,1.99,1
2924,"Live Together, Die Alone, Pt. 2",231,3,19,503619265,1.99,1
2925,Exodus (Part 3) [Season Finale],230,3,19,197937785,1.99,4
2926,Zoo Station,232,1,1,9056902,0.99,2
2927,Even Better Than The Real Thing,232,1,1,7279392,0.99,4
2928,One,232,1,1,9158892,0.99,4
2929,Until The End Of The World,232,1,1,9132485,0.99,4
2930,Who's Gonna Ride Your Wild Horses,232,1,1,10304369,0.99,2
2931,So Cruel,232,1,1,11527614,0.99,4
2932,The Fly,232,1,1,8825399,0.99,4
2933,Mysterious Ways,232,1,1,8062057,0.99,3
2934,Tryin' To Throw Your Arms Around The World,232,1,1,7612124,0.99,2
2935,Ultraviolet (Light My Way),232,1,1,10754631,0.99,3
2936,Acrobat,232,1,1,8824723,0.99,1
2937,Love Is Blindness,232,1,1,8531766,0.99,1
2938,Beautiful Day,233,1,1,8056723,0.99,2
2939,Stuck In A Moment You Can't Get Out Of,233,1,1,8997366,0.99,4
2940,Elevation,233,1,1,7479414,0.99,4
2941,Walk On,233,1,1,9800861,0.99,4
2942,Kite,233,1,1,8765761,0.99,4
2943,In A Little While,233,1,1,7189647,0.99,1
2944,Wild Honey,233,1,1,7466069,0.99,4
2945,Peace On Earth,233,1,1,9476171,0.99,1
2946,When I Look At The World,233,1,1,8500491,0.99,2
2947,New York,233,1,1,10862323,0.99,2
2948,Grace,233,1,1,10877148,0.99,3
2949,The Three Sunrises,234,1,1,7717990,0.99,2
2950,Spanish Eyes,234,1,1,6392710,0.99,2
2951,Sweetest Thing,234,1,1,6154896,0.99,1
2952,Love Comes Tumbling,234,1,1,9328802,0.99,4
2953,Bass Trap,234,1,1,6834107,0.99,1
2954,Dancing Barefoot,234,1,1,9488294,0.99,1
2955,Everlasting Love,234,1,1,6708932,0.99,3
2956,Unchained Melody,234,1,1,9597568,0.99,1
2957,Walk To The Water,234,1,1,9523336,0.99,4
2958,Luminous Times (Hold On To Love),234,1,1,9015513,0.99,4
2959,Hallelujah Here She Comes,234,1,1,8027028,0.99,4
2960,Silver And Gold,234,1,1,9199746,0.99,1
2961,Endless Deep,234,1,1,5899070,0.99,4
2962,A Room At The Heartbreak Hotel,234,1,1,9015416,0.99,1
2963,"Trash, Trampoline And The Party Girl",234,1,1,5083523,0.99,4
2964,Vertigo,235,1,1,6329502,0.99,1
2965,Miracle Drug,235,1,1,7760916,0.99,1
2966,Sometimes You Can't Make It On Your Own,235,1,1,10112863,0.99,2
2967,Love And Peace Or Else,235,1,1,9476723,0.99,1
2968,City Of Blinding Lights,235,1,1,11432026,0.99,1
2969,All Because Of You,235,1,1,7198014,0.99,2
2970,A Man And A Woman,235,1,1,8938285,0.99,2
2971,Crumbs From Your Table,235,1,1,9892349,0.99,1
2972,One Step Closer,235,1,1,7512912,0.99,4
2973,Original Of The Species,235,1,1,9230041,0.99,2
2974,Yahweh,235,1,1,8636998,0.99,2
2975,Discotheque,236,1,1,10442206,0.99,2
2976,Do You Feel Loved,236,1,1,10122694,0.99,4
2977,Mofo,236,1,1,11583042,0.99,4
2978,If God Will Send His Angels,236,1,1,10563329,0.99,1
2979,Staring At The Sun,236,1,1,9082838,0.99,4
2980,Last Night On Earth,236,1,1,9401017,0.99,3
2981,Gone,236,1,1,8746301,0.99,4
2982,Miami,236,1,1,9741603,0.99,1
2983,The Playboy Mansion,236,1,1,9274144,0.99,2
2984,If You Wear That Velvet Dress,236,1,1,10227333,0.99,2
2985,Please,236,1,1,9909484,0.99,4
2986,Wake Up Dead Man,236,1,1,9515903,0.99,1
2987,Helter Skelter,237,1,1,6097636,0.99,1
2988,Van Diemen's Land,237,1,1,5990280,0.99,4
2989,Desire,237,1,1,5874535,0.99,2
2990,Hawkmoon 269,237,1,1,12494987,0.99,4
2991,All Along The Watchtower,237,1,1,8623572,0.99,3
2992,I Still Haven't Found What I'm Looking for,237,1,1,11542247,0.99,2
2993,Freedom For My People,237,1,1,1249764,0.99,1
2994,Silver And Gold,237,1,1,11450194,0.99,4
2995,Pride (In The Name Of Love),237,1,1,8806361,0.99,1
2996,Angel Of Harlem,237,1,1,7498022,0.99,1
2997,Love Rescue Me,237,1,1,12508716,0.99,1
2998,When Love Comes To Town,237,1,1,8340954,0.99,3
2999,Heartland,237,1,1,9867748,0.99,2
3000,God Part II,237,1,1,6497570,0.99,2
3001,The Star Spangled Banner,237,1,1,1385810,0.99,3
3002,Bullet The Blue Sky,237,1,1,10993607,0.99,3
3003,All I Want Is You,237,1,1,12729820,0.99,1
3004,Pride (In The Name Of Love),238,1,1,7549085,0.99,2
3005,New Year's Day,238,1,1,8491818,0.99,3
3006,With Or Without You,238,1,1,9765188,0.99,4
3007,I Still Haven't Found What I'm Looking For,238,1,1,9306737,0.99,4
3008,Sunday Bloody Sunday,238,1,1,9269668,0.99,1
3009,Bad,238,1,1,11628058,0.99,2
3010,Where The Streets Have No Name,238,1,1,9042305,0.99,3
3011,I Will Follow,238,1,1,7184825,0.99,4
3012,The Unforgettable Fire,238,1,1,9684664,0.99,1
3013,Sweetest Thing,238,1,1,6071385,0.99,2
3014,Desire,238,1,1,5893206,0.99,3
3015,When Love Comes To Town,238,1,1,8479525,0.99,3
3016,Angel Of Harlem,238,1,1,7527339,0.99,4
3017,All I Want Is You,238,1,1,19202252,0.99,4
3018,Sunday Bloody Sunday,239,1,1,9140849,0.99,2
3019,Seconds,239,1,1,6352121,0.99,3
3020,New Year's Day,239,1,1,11054732,0.99,4
3021,Like A Song...,239,1,1,9365379,0.99,2
3022,Drowning Man,239,1,1,8457066,0.99,3
3023,The Refugee,239,1,1,7374043,0.99,2
3024,Two Hearts Beat As One,239,1,1,7998323,0.99,2
3025,Red Light,239,1,1,7453704,0.99,1
3026,Surrender,239,1,1,11221406,0.99,2
3027,"""40""",239,1,1,5251767,0.99,4
3028,Zooropa,240,1,1,12807979,0.99,3
3029,Babyface,240,1,1,7942573,0.99,2
3030,Numb,240,1,1,8577861,0.99,1
3031,Lemon,240,1,1,13988878,0.99,4
3032,"Stay (Faraway, So Close!)",240,1,1,9785480,0.99,4
3033,Daddy's Gonna Pay For Your Crashed Car,240,1,1,10609581,0.99,4
3034,Some Days Are Better Than Others,240,1,1,8417690,0.99,4
3035,The First Time,240,1,1,7247651,0.99,2
3036,Dirty Day,240,1,1,10652877,0.99,2
3037,The Wanderer,240,1,1,9258717,0.99,1
3038,Breakfast In Bed,241,1,8,6513325,0.99,4
3039,Where Did I Go Wrong,241,1,8,7485054,0.99,2
3040,I Would Do For You,241,1,8,11193602,0.99,3
3041,Homely Girl,241,1,8,6790788,0.99,4
3042,Here I Am (Come And Take Me),241,1,8,8106249,0.99,4
3043,Kingston Town,241,1,8,7638236,0.99,2
3044,Wear You To The Ball,241,1,8,7159527,0.99,3
